v -0.578224 0.110319 0.414455 0 0
v -0.612253 0.112125 0.388761 0 0
v -0.576253 0.178559 0.397387 0 0
v -0.551378 0.137476 0.418517 0 0
v -0.557517 0.106702 0.413771 0 0
v -0.559372 0.122664 0.466384 0 0
v -0.546838 0.172693 0.40171 0 0
v -0.542277 0.171879 0.435606 0 0
v -0.533841 0.109739 0.450505 0 0
v -0.540193 0.120566 0.468225 0 0
v -0.527848 0.140466 0.453411 0 0
v -0.5432 0.181163 0.454479 0 0
v -0.508644 0.0777304 0.423801 0 0
v -0.550623 0.136721 0.44928 0 0
v -0.538514 0.122404 0.460734 0 0
v -0.502583 0.149476 0.43976 0 0
v -0.512443 0.147054 0.443523 0 0
v -0.530932 0.232222 0.455534 0 0
v -0.505403 0.119634 0.432178 0 0
v -0.509832 0.161759 0.457811 0 0
v -0.534621 0.2267 0.420763 0 0
v -0.520251 0.135847 0.431414 0 0
v -0.572726 0.064697 0.440357 0 0
v -0.522836 0.293731 0.354028 0 0
v -0.489277 0.178293 0.469512 0 0
v -0.476827 0.151223 0.482427 0 0
v -0.516675 0.170058 0.475446 0 0
v -0.492722 0.136578 0.474708 0 0
v -0.475624 0.198058 0.472017 0 0
v -0.46715 0.1834 0.476729 0 0
v -0.50756 0.324776 0.389162 0 0
v -0.465308 0.158498 0.487704 0 0
v -0.451991 0.251178 0.456065 0 0
v -0.488714 0.252418 0.447013 0 0
v -0.484575 0.134603 0.463505 0 0
v -0.485691 0.0878079 0.421903 0 0
v -0.488708 0.160953 0.464573 0 0
v -0.501781 0.08738 0.466785 0 0
v -0.479177 0.153493 0.492145 0 0
v -0.473875 0.11635 0.468124 0 0
v -0.54904 -0.0612281 0.303257 0 0
v -0.481326 0.177743 0.485598 0 0
v -0.515077 -0.0800216 0.303675 0 0
v -0.439411 0.243562 0.493684 0 0
v -0.567101 -0.0847159 0.310411 0 0
v -0.489499 0.28436 0.46836 0 0
v -0.550112 -0.0813617 0.333167 0 0
v -0.532367 -0.1075 0.252145 0 0
v -0.548972 -0.0804903 0.289227 0 0
v -0.488658 -0.091657 0.301151 0 0
v -0.44942 0.246793 0.467754 0 0
v -0.524223 0.0815106 0.418332 0 0
v -0.513568 -0.0859805 0.264541 0 0
v -0.450925 0.148672 0.464016 0 0
v -0.414075 0.26452 0.481347 0 0
v -0.509145 0.279958 0.385493 0 0
v -0.455621 0.284847 0.472179 0 0
v -0.423864 0.16523 0.497126 0 0
v -0.448397 0.15099 0.437818 0 0
v -0.544322 -0.0454298 0.271431 0 0
v -0.498152 -0.0353117 0.308488 0 0
v -0.462452 0.0912056 0.504569 0 0
v -0.489722 0.120829 0.428978 0 0
v -0.541378 -0.0140045 0.294561 0 0
v -0.471075 0.129569 0.488082 0 0
v -0.482547 0.0287252 0.355418 0 0
v -0.524757 -0.153907 0.352825 0 0
v -0.519787 -0.155001 0.366985 0 0
v -0.563741 0.0242674 0.203824 0 0
v -0.43021 0.305189 0.434806 0 0
v -0.48118 0.266708 0.443061 0 0
v -0.451464 0.261102 0.47242 0 0
v -0.518352 -0.0975398 0.37278 0 0
v -0.52913 -0.179478 0.322314 0 0
v -0.451582 0.153144 0.449609 0 0
v -0.459076 0.0822645 0.470199 0 0
v -0.513695 -0.166626 0.323469 0 0
v -0.440558 0.11235 0.489667 0 0
v -0.503538 -0.0875653 0.350114 0 0
v -0.449815 -0.22077 0.293634 0 0
v -0.484067 -0.111415 0.341165 0 0
v -0.504633 -0.118013 0.341845 0 0
v -0.504387 -0.0825346 0.352105 0 0
v -0.507719 -0.192456 0.334236 0 0
v -0.466627 0.291259 0.372677 0 0
v -0.440808 0.174815 0.471531 0 0
v -0.456846 0.0403793 0.417137 0 0
v -0.447911 0.251466 0.4752 0 0
v -0.449228 0.0810098 0.430167 0 0
v -0.462494 0.304535 0.423075 0 0
v -0.446607 0.208844 0.467847 0 0
v -0.486737 0.0541608 0.421657 0 0
v -0.435826 -0.185523 0.37104 0 0
v -0.536145 -0.241971 0.33157 0 0
v -0.515878 -0.197899 0.329976 0 0
v -0.467912 -0.0587237 0.333314 0 0
v -0.454457 -0.160695 0.357949 0 0
v -0.462452 0.279818 0.393705 0 0
v -0.425832 0.177355 0.444633 0 0
v -0.416696 0.119384 0.497806 0 0
v -0.470847 -0.220433 0.328999 0 0
v -0.442341 0.165889 0.480975 0 0
v -0.491631 0.0937103 0.466459 0 0
v -0.411295 0.0534195 0.434725 0 0
v -0.439035 0.264147 0.42884 0 0
v -0.417833 0.251809 0.401797 0 0
v -0.392024 0.23258 0.475016 0 0
v -0.452921 0.235679 0.470143 0 0
v -0.429929 0.0708322 0.478484 0 0
v -0.510849 -0.0918423 0.389801 0 0
v -0.3852 0.28884 0.452181 0 0
v -0.42868 0.203194 0.446087 0 0
v -0.486308 -0.0394337 0.352834 0 0
v -0.478595 -0.106848 0.347203 0 0
v -0.477706 -0.148395 0.373429 0 0
v -0.468645 -0.243806 0.325653 0 0
v -0.432589 0.14445 0.425392 0 0
v -0.418037 0.142166 0.470686 0 0
v -0.514704 -0.215697 0.292358 0 0
v -0.465829 -0.0245999 0.35209 0 0
v -0.481293 -0.0130057 0.34368 0 0
v -0.438665 0.0601581 0.466368 0 0
v -0.414739 -0.201579 0.36947 0 0
v -0.441059 -0.0107288 0.319883 0 0
v -0.469555 -0.0687184 0.370562 0 0
v -0.458714 -0.113037 0.39461 0 0
v -0.489369 -0.146091 0.360648 0 0
v -0.42248 -0.120589 0.369831 0 0
v -0.457779 0.0111802 0.389629 0 0
v -0.445969 -0.00813869 0.335432 0 0
v -0.453896 -0.239782 0.353792 0 0
v -0.464155 0.0554626 0.437363 0 0
v -0.444494 -0.000852929 0.401183 0 0
v -0.413819 0.232165 0.424076 0 0
v -0.411028 0.178095 0.461868 0 0
v -0.423144 0.16318 0.436944 0 0
v -0.40016 0.109861 0.466481 0 0
v -0.465155 -0.0732884 0.370025 0 0
v -0.450081 -0.129593 0.366564 0 0
v -0.426209 0.353185 0.373573 0 0
v -0.429641 0.0929014 0.465955 0 0
v -0.427856 0.215035 0.434824 0 0
v -0.402184 0.265127 0.439891 0 0
v -0.406414 0.168885 0.443736 0 0
v -0.414533 -0.165888 0.393398 0 0
v -0.437252 0.329023 0.382455 0 0
v -0.383074 0.0977976 0.490525 0 0
v -0.418268 -0.0508486 0.353892 0 0
v -0.465563 -0.217903 0.386652 0 0
v -0.422244 0.301229 0.407781 0 0
v -0.396087 0.166232 0.498777 0 0
v -0.450272 0.102946 0.446656 0 0
v -0.402681 0.0632511 0.463895 0 0
v -0.446333 -0.00111692 0.386743 0 0
v -0.37818 0.245554 0.460906 0 0
v -0.391502 0.271861 0.446246 0 0
v -0.417605 0.120976 0.464229 0 0
v -0.396178 0.115639 0.456461 0 0
v -0.427908 -0.0772288 0.385134 0 0
v -0.375384 0.12781 0.434963 0 0
v -0.441979 -0.0559255 0.358994 0 0
v -0.400745 0.310224 0.388304 0 0
v -0.439504 -0.188606 0.38482 0 0
v -0.473316 -0.291654 0.283363 0 0
v -0.429683 -0.0426667 0.408541 0 0
v -0.437181 -0.0832051 0.394263 0 0
v -0.365559 0.0999805 0.464159 0 0
v -0.388875 0.180264 0.498225 0 0
v -0.407228 0.0280158 0.420739 0 0
v -0.421514 -0.0346113 0.357437 0 0
v -0.445476 -0.112208 0.385881 0 0
v -0.40745 0.280548 0.455238 0 0
v -0.391775 0.161473 0.488094 0 0
v -0.365673 0.141427 0.467623 0 0
v -0.43852 -0.138025 0.407888 0 0
v -0.416082 0.260589 0.468389 0 0
v -0.420551 -0.100852 0.446959 0 0
v -0.422427 0.131756 0.488651 0 0
v -0.43703 -0.0557783 0.376213 0 0
v -0.43655 -0.198542 0.401018 0 0
v -0.424195 -0.242347 0.366474 0 0
v -0.408032 -0.30144 0.327296 0 0
v -0.398724 0.0359267 0.409197 0 0
v -0.387475 -0.0755844 0.357423 0 0
v -0.444623 -0.11659 0.432673 0 0
v -0.408739 0.0427847 0.418047 0 0
v -0.403469 -0.142584 0.377886 0 0
v -0.383446 -0.146783 0.393085 0 0
v -0.396857 -0.203388 0.410091 0 0
v -0.41766 0.300121 0.431815 0 0
v -0.411617 0.254484 0.404294 0 0
v -0.442064 0.0100478 0.367371 0 0
v -0.476668 -0.316545 0.26696 0 0
v -0.344895 0.116011 0.484773 0 0
v -0.399879 0.159575 0.472066 0 0
v -0.412206 0.33485 0.381701 0 0
v -0.397915 0.19662 0.446283 0 0
v -0.399605 -0.107782 0.375157 0 0
v -0.403389 -0.109297 0.400155 0 0
v -0.373412 0.159904 0.474736 0 0
v -0.411874 0.146862 0.464033 0 0
v -0.380927 0.130301 0.464587 0 0
v -0.409291 0.101071 0.455689 0 0
v -0.410099 -0.0988144 0.416302 0 0
v -0.370018 -0.163405 0.456882 0 0
v -0.362491 0.192675 0.452248 0 0
v -0.39175 0.277708 0.390237 0 0
v -0.392566 0.227354 0.439243 0 0
v -0.388372 -0.0302259 0.383554 0 0
v -0.38481 0.307018 0.367127 0 0
v -0.382779 0.201347 0.487905 0 0
v -0.398955 -0.142052 0.429419 0 0
v -0.421534 -0.155634 0.391235 0 0
v -0.430897 0.277923 0.3952 0 0
v -0.407367 -0.00769761 0.358927 0 0
v -0.360846 -0.134725 0.415252 0 0
v -0.387984 0.336745 0.417816 0 0
v -0.355326 0.244281 0.415504 0 0
v -0.38399 0.175739 0.437903 0 0
v -0.403894 0.182597 0.426062 0 0
v -0.439425 -0.0798678 0.426212 0 0
v -0.383398 0.0575309 0.392708 0 0
v -0.388483 -0.0978903 0.412841 0 0
v -0.378565 -0.292028 0.342751 0 0
v -0.384491 0.123035 0.431553 0 0
v -0.402782 -0.199761 0.413876 0 0
v -0.407745 -0.248234 0.416214 0 0
v -0.382071 0.228388 0.449247 0 0
v -0.406207 -0.105252 0.382861 0 0
v -0.405768 -0.261067 0.386413 0 0
v -0.385111 -0.19874 0.417441 0 0
v -0.35596 0.128921 0.437445 0 0
v -0.426872 0.00337279 0.375876 0 0
v -0.376165 0.227195 0.423467 0 0
v -0.335539 0.157489 0.440343 0 0
v -0.383187 -0.528117 0.443716 0 0
v -0.355826 0.24896 0.403994 0 0
v -0.389152 0.0367425 0.331353 0 0
v -0.35067 -0.14774 0.399414 0 0
v -0.38756 -0.20889 0.379969 0 0
v -0.409891 -0.284831 0.339967 0 0
v -0.35885 0.169122 0.447796 0 0
v -0.399519 0.0927798 0.40687 0 0
v -0.404899 -0.14015 0.369685 0 0
v -0.378541 0.241819 0.415324 0 0
v -0.38794 -0.257741 0.362259 0 0
v -0.382075 0.308721 0.409286 0 0
v -0.361474 0.125874 0.41471 0 0
v -0.360094 -0.098457 0.398145 0 0
v -0.359701 0.0795101 0.414351 0 0
v -0.407004 0.0608703 0.391151 0 0
v -0.370031 -0.0418564 0.368544 0 0
v -0.404462 -0.15074 0.420462 0 0
v -0.375314 -0.279132 0.379815 0 0
v -0.371407 0.255706 0.40467 0 0
v -0.365294 -0.021751 0.382456 0 0
v -0.375049 -0.0394931 0.393992 0 0
v -0.344929 -0.131981 0.430717 0 0
v -0.348291 0.0699305 0.373196 0 0
v -0.406488 -0.322933 0.371302 0 0
v -0.361727 0.156616 0.432482 0 0
v -0.327185 0.0312291 0.425443 0 0
v -0.352963 -0.0295207 0.417392 0 0
v -0.39026 -0.526812 0.412319 0 0
v -0.410352 0.27771 0.397728 0 0
v -0.389246 0.259317 0.357844 0 0
v -0.380814 -0.309438 0.390731 0 0
v -0.410561 -0.51293 0.402419 0 0
v -0.388662 0.283259 0.356059 0 0
v -0.35753 -0.105601 0.435353 0 0
v -0.357551 -0.121563 0.417924 0 0
v -0.390475 -0.217602 0.434847 0 0
v -0.343642 0.0567516 0.439805 0 0
v -0.33789 -0.55345 0.418889 0 0
v -0.381893 -0.544838 0.426506 0 0
v -0.383648 0.352794 0.337952 0 0
v -0.400422 -0.164436 0.413846 0 0
v -0.388152 -0.519534 0.437966 0 0
v -0.328067 0.334693 0.360433 0 0
v -0.361112 0.147895 0.431595 0 0
v -0.389924 0.0144615 0.364108 0 0
v -0.368513 0.389268 0.320948 0 0
v -0.364526 0.215972 0.389667 0 0
v -0.334652 0.18858 0.392406 0 0
v -0.346982 0.136775 0.42617 0 0
v -0.328588 0.0503585 0.343983 0 0
v -0.397444 0.0445076 0.343499 0 0
v -0.323054 -0.0926632 0.421585 0 0
v -0.368291 -0.203749 0.414685 0 0
v -0.394524 -0.579182 0.436706 0 0
v -0.376793 -0.0283903 0.402174 0 0
v -0.366496 -0.293958 0.325563 0 0
v -0.355872 -0.524902 0.397969 0 0
v -0.359891 -0.00482569 0.401263 0 0
v -0.379332 -0.164113 0.401727 0 0
v -0.382997 -0.513552 0.42637 0 0
v -0.36297 0.074489 0.4236 0 0
v -0.354326 -0.161593 0.446124 0 0
v -0.366809 -0.320315 0.300494 0 0
v -0.332474 -0.55398 0.457472 0 0
v -0.381357 0.154189 0.44456 0 0
v -0.350788 0.129697 0.446257 0 0
v -0.332401 -0.122014 0.387762 0 0
v -0.34129 -0.199364 0.437794 0 0
v -0.337749 0.281464 0.37792 0 0
v -0.35183 0.188531 0.396776 0 0
v -0.344461 -0.136721 0.428777 0 0
v -0.3552 -0.518611 0.374841 0 0
v -0.31589 -0.513676 0.422896 0 0
v -0.430879 -0.573793 0.143266 0 0
v -0.361274 0.239049 0.382994 0 0
v -0.346767 0.112528 0.416531 0 0
v -0.317523 -0.0335515 0.370257 0 0
v -0.418992 -0.263764 0.388677 0 0
v -0.355076 0.0857689 0.361673 0 0
v -0.364133 0.247566 0.336257 0 0
v -0.3368 -0.134639 0.439853 0 0
v -0.326157 -0.123105 0.397952 0 0
v -0.351301 -0.307282 0.389971 0 0
v -0.366352 0.379882 0.329487 0 0
v -0.343552 0.108105 0.39689 0 0
v -0.355717 -0.0596874 0.396145 0 0
v -0.352631 -0.153043 0.417562 0 0
v -0.378832 -0.292014 0.357944 0 0
v -0.332626 -0.53966 0.454354 0 0
v -0.331236 -0.52533 0.421125 0 0
v -0.302597 -0.544 0.465476 0 0
v -0.352707 0.239079 0.391396 0 0
v -0.360951 -0.479593 0.450297 0 0
v -0.374665 0.232592 0.367535 0 0
v -0.332282 0.187352 0.399206 0 0
v -0.345718 0.0843021 0.350206 0 0
v -0.350258 0.0830072 0.39786 0 0
v -0.338666 -0.141171 0.437912 0 0
v -0.346534 -0.136679 0.445034 0 0
v -0.345067 0.0460318 0.316934 0 0
v -0.33033 -0.160875 0.42327 0 0
v -0.337702 -0.161486 0.442445 0 0
v -0.423757 -0.535095 0.204253 0 0
v -0.296402 0.114953 0.38447 0 0
v -0.359315 -0.117474 0.407693 0 0
v -0.337837 -0.509906 0.391231 0 0
v -0.334617 0.210947 0.361664 0 0
v -0.392804 0.228144 0.350101 0 0
v -0.351996 0.0661571 0.366537 0 0
v -0.395789 0.343611 0.304493 0 0
v -0.355137 0.197898 0.373773 0 0
v -0.313222 0.167792 0.393739 0 0
v -0.361741 0.0309298 0.370303 0 0
v -0.387696 0.0290306 0.351063 0 0
v -0.375873 0.280547 0.378753 0 0
v -0.337442 0.269204 0.310444 0 0
v -0.341228 -0.147621 0.402796 0 0
v -0.356992 -0.511554 0.449652 0 0
v -0.311583 0.0606486 0.376411 0 0
v -0.355623 0.112294 0.358822 0 0
v -0.321226 0.00555774 0.384775 0 0
v -0.317586 -0.0805462 0.412964 0 0
v -0.372248 -0.294012 0.341645 0 0
v -0.327159 -0.35866 0.336801 0 0
