v -0.845456 -0.218957 1.07365 0 298.139
v -0.809901 -0.216879 1.10113 0 376.492
v -0.845456 -0.216879 1.07407 0 682.876
v -0.880142 -0.216879 1.04583 0 522.786
v -0.809901 -0.214801 1.10153 0 373.458
v -0.845456 -0.214801 1.07449 0 837.62
v -0.880142 -0.214801 1.04626 0 785.002
v -0.913924 -0.214801 1.01689 0 382.991
v -0.845456 -0.212722 1.0749 0 417.354
v -0.880142 -0.212722 1.04669 0 459.824
v -0.913924 -0.212722 1.01732 0 314.842
v -0.913924 -0.204402 1.01903 0 366.211
v -0.946766 -0.204402 0.98859 0 377.056
v -0.978636 -0.204402 0.957052 0 377.056
v -0.913924 -0.20232 1.01944 0 359.021
v -0.946766 -0.20232 0.989018 0 433.91
v -0.978636 -0.20232 0.957494 0 433.91
v -0.946766 -0.200239 0.989441 0 332.755
v -0.978636 -0.200239 0.957931 0 332.755
v -1.02701 -0.302657 0.914397 0 357.238
v -1.05735 -0.302657 0.879133 0 598.219
v -1.08661 -0.302657 0.842703 0 474.167
v -1.05735 -0.300566 0.87985 0 456.955
v -1.08661 -0.300566 0.843451 0 495.02
v -1.08661 -0.298474 0.844193 0 369.431
v -0.963184 -0.296382 0.98331 0 397.756
v -0.995606 -0.296382 0.950468 0 397.756
v -1.02701 -0.296382 0.91645 0 299.241
v -0.963184 -0.294289 0.983938 0 359.862
v -0.995606 -0.294289 0.951118 0 359.862
v 9.27875 -2.93597 12.5179 1 312.741
v 8.4359 -2.91228 13.106 2 412.741
v 8.86188 -2.91228 12.8218 3 700.687
v 9.27875 -2.91228 12.5234 1 840.715
v 9.68609 -2.91228 12.2111 4 735.696
v 10.0835 -2.91228 11.8851 5 491.952
v 10.4705 -2.91228 11.5456 6 491.952
v 8.86188 -2.88858 12.8272 3 510.079
v 9.27875 -2.88858 12.5289 1 557.995
v 9.68609 -2.88858 12.2167 4 462.267
v 8.87529 -2.94041 12.8358 3 640.088
v 9.2928 -2.94041 12.5368 1 990.22
v 9.70075 -2.94041 12.2239 4 946.593
v 10.0987 -2.94041 11.8972 5 622.761
v 10.4863 -2.94041 11.557 6 622.761
v 8.44867 -2.91669 13.1258 2 849.748
v 8.87529 -2.91669 12.8412 3 2059.27
v 9.2928 -2.91669 12.5424 1 2743.94
v 9.70075 -2.91669 12.2296 4 2087.02
v 10.0987 -2.91669 11.9031 5 1043.93
v 10.4863 -2.91669 11.563 6 1043.93
v 10.8632 -2.91669 11.2098 7 460.142
v 8.44867 -2.89295 13.1311 2 651.149
v 8.87529 -2.89295 12.8466 3 1553.12
v 9.2928 -2.89295 12.5479 1 1823.69
v 9.70075 -2.89295 12.2352 4 1172.03
v 10.0987 -2.89295 11.9088 5 452.672
v 10.4863 -2.89295 11.569 6 452.672
v 8.46144 -2.94486 13.1404 2 726.436
v 8.88871 -2.94486 12.8552 3 1031.28
v 9.30684 -2.94486 12.5558 1 799.418
v 9.71541 -2.94486 12.2424 4 740.015
v 10.114 -2.94486 11.9152 5 715.069
v 10.5022 -2.94486 11.5745 6 715.069
v 10.8796 -2.94486 11.2205 7 548.597
v 8.46144 -2.92109 13.1457 2 1039
v 8.88871 -2.92109 12.8606 3 2644.58
v 9.30684 -2.92109 12.5613 1 3512.25
v 9.71541 -2.92109 12.2481 4 2499.29
v 10.114 -2.92109 11.921 5 1152.26
v 10.5022 -2.92109 11.5805 6 1152.26
v 10.8796 -2.92109 11.2267 7 555.943
v 8.46144 -2.89732 13.1509 2 632.936
v 8.88871 -2.89732 12.866 3 2223.86
v 9.30684 -2.89732 12.5668 1 3033.31
v 9.71541 -2.89732 12.2537 4 1794.29
v 10.114 -2.89732 11.9268 5 557.406
v 10.5022 -2.89732 11.5865 6 557.406
v 8.88871 -2.87354 12.8713 3 448.264
v 9.30684 -2.87354 12.5723 1 534.089
v 8.88871 -2.84976 12.8766 3 448.264
v 9.30684 -2.84976 12.5777 1 534.089
v 8.88871 -2.68309 12.9124 3 401.362
v 8.47421 -2.99688 13.1494 2 334.786
v 8.90212 -2.99688 12.8636 3 702.074
v 9.32089 -2.99688 12.5635 1 1018.86
v 9.73007 -2.99688 12.2493 4 570.017
v 8.03759 -2.9731 13.4261 8 488.293
v 8.47421 -2.9731 13.1548 2 1857.42
v 8.90212 -2.9731 12.8691 3 3013.27
v 9.32089 -2.9731 12.5691 1 2533.32
v 9.73007 -2.9731 12.2551 4 1385.54
v 10.1293 -2.9731 11.9273 5 803.028
v 10.518 -2.9731 11.5859 6 803.028
v 10.896 -2.9731 11.2311 7 409.706
v 8.03759 -2.9493 13.4313 8 679.55
v 8.47421 -2.9493 13.1602 2 3042.03
v 8.90212 -2.9493 12.8746 3 3962.21
v 9.32089 -2.9493 12.5747 1 988.863
v 9.73007 -2.9493 12.2608 4 491.07
v 10.1293 -2.9493 11.9332 5 1251.34
v 10.518 -2.9493 11.592 6 1251.34
v 10.896 -2.9493 11.2374 7 698.584
v 8.03759 -2.9255 13.4365 8 314.655
v 8.47421 -2.9255 13.1655 2 1886.7
v 8.90212 -2.9255 12.88 3 2926.11
v 9.32089 -2.9255 12.5803 1 1390.77
v 9.73007 -2.9255 12.2666 4 970.596
v 10.1293 -2.9255 11.939 5 968.319
v 10.518 -2.9255 11.598 6 968.319
v 10.896 -2.9255 11.2436 7 417.31
v 8.47421 -2.9017 13.1708 2 455.3
v 8.90212 -2.9017 12.8854 3 1788.22
v 9.32089 -2.9017 12.5858 1 2526.04
v 9.73007 -2.9017 12.2722 4 1473.36
v 10.1293 -2.9017 11.9448 5 393.727
v 10.518 -2.9017 11.604 6 393.727
v 8.90212 -2.87788 12.8907 3 481.489
v 9.32089 -2.87788 12.5913 1 793.934
v 9.73007 -2.87788 12.2778 4 408.492
v 8.90212 -2.85406 12.896 3 481.489
v 9.32089 -2.85406 12.5967 1 793.934
v 9.73007 -2.85406 12.2834 4 408.492
v 8.48698 -3.0014 13.1693 2 1194.45
v 8.91553 -3.0014 12.883 3 2405.61
v 9.33493 -3.0014 12.5824 1 2661.88
v 9.74474 -3.0014 12.2678 4 1415.82
v 10.1445 -3.0014 11.9393 5 354.567
v 10.5339 -3.0014 11.5972 6 354.567
v 8.0497 -2.97758 13.4463 8 836.274
v 8.48698 -2.97758 13.1747 2 4986.07
v 8.91553 -2.97758 12.8885 3 10308.6
v 9.33493 -2.97758 12.5881 1 9563.92
v 9.74474 -2.97758 12.2736 4 4739.9
v 10.1445 -2.97758 11.9452 5 1781.42
v 10.5339 -2.97758 11.6033 6 1781.42
v 10.9124 -2.97758 11.2481 7 598.348
v 8.0497 -2.95375 13.4515 8 1036.23
v 8.48698 -2.95375 13.18 2 6657.24
v 8.91553 -2.95375 12.894 3 12487.9
v 9.33493 -2.95375 12.5937 1 8270.76
v 9.74474 -2.95375 12.2793 4 3599.98
v 10.1445 -2.95375 11.9512 5 2465.57
v 10.5339 -2.95375 11.6094 6 2465.57
v 10.9124 -2.95375 11.2543 7 799.105
v 8.0497 -2.92991 13.4568 8 518.724
v 8.48698 -2.92991 13.1853 2 3310.03
v 8.91553 -2.92991 12.8994 3 5178.07
v 9.33493 -2.92991 12.5992 1 1664.51
v 9.74474 -2.92991 12.285 4 438.807
v 10.1445 -2.92991 11.957 5 1140.11
v 10.5339 -2.92991 11.6155 6 1140.11
v 8.48698 -2.90607 13.1906 2 458.671
v 8.91553 -2.90607 12.9048 3 819.449
v 9.33493 -2.90607 12.6048 1 692.107
v 9.33493 -2.88222 12.6102 1 549.965
v 9.33493 -2.85836 12.6157 1 549.965
v 8.49974 -3.00591 13.1891 2 1096.8
v 8.92895 -3.00591 12.9024 3 2997.21
v 9.34898 -3.00591 12.6013 1 3452.42
v 9.7594 -3.00591 12.2862 4 2032.57
v 10.1598 -3.00591 11.9572 5 947.961
v 10.5497 -3.00591 11.6146 6 947.961
v 8.06181 -2.98206 13.4665 8 660.754
v 8.49974 -2.98206 13.1945 2 4824.92
v 8.92895 -2.98206 12.9079 3 12802.8
v 9.34898 -2.98206 12.607 1 13030.3
v 9.7594 -2.98206 12.292 4 6364.26
v 10.1598 -2.98206 11.9632 5 2969.6
v 10.5497 -2.98206 11.6208 6 2969.6
v 10.9289 -2.98206 11.265 7 909.558
v 8.06181 -2.95819 13.4718 8 969.474
v 8.49974 -2.95819 13.1999 2 6531.33
v 8.92895 -2.95819 12.9134 3 15604.9
v 9.34898 -2.95819 12.6126 1 14242.4
v 9.7594 -2.95819 12.2978 4 6562.74
v 10.1598 -2.95819 11.9691 5 3507.07
v 10.5497 -2.95819 11.6269 6 3507.07
v 10.9289 -2.95819 11.2713 7 1164.47
v 8.06181 -2.93432 13.477 8 629.253
v 8.49974 -2.93432 13.2052 2 3351.5
v 8.92895 -2.93432 12.9188 3 6434.33
v 9.34898 -2.93432 12.6182 1 4834.23
v 9.7594 -2.93432 12.3035 4 2216.45
v 10.1598 -2.93432 11.975 5 1691.84
v 10.5497 -2.93432 11.6329 6 1691.84
v 10.9289 -2.93432 11.2775 7 597.87
v 8.49974 -2.91044 13.2105 2 500.501
v 8.92895 -2.91044 12.9242 3 548.029
v 8.92895 -2.81486 12.9454 3 558.825
v 8.92895 -2.79095 12.9506 3 528.872
v 8.51251 -3.01043 13.2089 2 500.449
v 8.94236 -3.01043 12.9217 3 1396.36
v 9.36302 -3.01043 12.6203 1 1778.63
v 9.77406 -3.01043 12.3047 4 1826.35
v 10.1751 -3.01043 11.9752 5 1432.04
v 10.5656 -3.01043 11.6321 6 1432.04
v 8.07392 -2.98654 13.4868 8 610.711
v 8.51251 -2.98654 13.2143 2 2489.96
v 8.94236 -2.98654 12.9273 3 5900.66
v 9.36302 -2.98654 12.6259 1 6446.72
v 9.77406 -2.98654 12.3105 4 4185.34
v 10.1751 -2.98654 11.9812 5 2803.41
v 10.5656 -2.98654 11.6383 6 2803.41
v 10.9453 -2.98654 11.2819 7 470.114
v 11.6705 -2.98654 10.5299 9 357.966
v 8.07392 -2.96263 13.492 8 1048.29
v 8.51251 -2.96263 13.2197 2 3644.59
v 8.94236 -2.96263 12.9328 3 7210.32
v 9.36302 -2.96263 12.6316 1 7824.34
v 9.77406 -2.96263 12.3163 4 4713.75
v 10.1751 -2.96263 11.9871 5 2677.49
v 10.5656 -2.96263 11.6444 6 2677.49
v 10.9453 -2.96263 11.2882 7 526.74
v 8.07392 -2.93873 13.4972 8 643.881
v 8.51251 -2.93873 13.225 2 2115.05
v 8.94236 -2.93873 12.9382 3 3365.73
v 9.36302 -2.93873 12.6372 1 3555.52
v 9.77406 -2.93873 12.322 4 2512.33
v 10.1751 -2.93873 11.993 5 1564.11
v 10.5656 -2.93873 11.6504 6 1564.11
v 10.9453 -2.93873 11.2945 7 493.868
v 8.51251 -2.91481 13.2303 2 397.788
v 8.94236 -2.91481 12.9436 3 516.331
v 9.36302 -2.91481 12.6427 1 502.977
v 9.77406 -2.91481 12.3277 4 539.383
v 10.1751 -2.91481 11.9988 5 528.836
v 10.5656 -2.91481 11.6564 6 528.836
v 10.9453 -2.91481 11.3007 7 299.311
v 9.36302 -2.84303 12.659 1 359.549
v 8.94236 -2.81909 12.9648 3 499.73
v 9.36302 -2.81909 12.6644 1 429.509
v 8.51251 -2.79514 13.2561 2 302.632
v 8.94236 -2.79514 12.97 3 410.732
v 9.78872 -3.03887 12.3173 4 313.268
v 9.37706 -3.01495 12.6392 1 470.381
v 9.78872 -3.01495 12.3231 4 1493.92
v 10.1903 -3.01495 11.9932 5 1576.15
v 10.5814 -3.01495 11.6495 6 1576.15
v 10.9617 -3.01495 11.2925 7 376.67
v 8.08603 -2.99102 13.507 8 528.869
v 8.52528 -2.99102 13.2341 2 487.36
v 8.95577 -2.99102 12.9467 3 313.215
v 9.37706 -2.99102 12.6449 1 795.981
v 9.78872 -2.99102 12.329 4 1894.01
v 10.1903 -2.99102 11.9992 5 2122.95
v 10.5814 -2.99102 11.6557 6 2122.95
v 10.9617 -2.99102 11.2988 7 591.02
v 8.08603 -2.96708 13.5123 8 1227.67
v 8.52528 -2.96708 13.2395 2 1573.59
v 8.95577 -2.96708 12.9522 3 536.487
v 9.37706 -2.96708 12.6505 1 697.551
v 9.78872 -2.96708 12.3347 4 1299.93
v 10.1903 -2.96708 12.0051 5 1029.67
v 10.5814 -2.96708 11.6618 6 1029.67
v 8.08603 -2.94313 13.5175 8 876.399
v 8.52528 -2.94313 13.2449 2 1595.09
v 8.95577 -2.94313 12.9576 3 758.673
v 9.37706 -2.94313 12.6561 1 315.539
v 9.78872 -2.94313 12.3405 4 809.197
v 10.1903 -2.94313 12.011 5 536.572
v 10.5814 -2.94313 11.6679 6 536.572
v 8.52528 -2.91918 13.2502 2 465.766
v 8.95577 -2.91918 12.9631 3 434.834
v 9.37706 -2.84729 12.678 1 350.302
v 9.78872 -2.84729 12.3629 4 302.006
v 9.80338 -3.04342 12.3357 4 381.347
v 10.2056 -3.04342 12.0051 5 352.591
v 10.5973 -3.04342 11.6608 6 352.591
v 9.39111 -3.01946 12.6581 1 502.802
v 9.80338 -3.01946 12.3416 4 2006.28
v 10.2056 -3.01946 12.0111 5 1988.28
v 10.5973 -3.01946 11.667 6 1988.28
v 10.9781 -3.01946 11.3094 7 445.725
v 8.53805 -2.9955 13.2539 2 622.288
v 8.96919 -2.9955 12.9661 3 632.01
v 9.39111 -2.9955 12.6638 1 636.12
v 9.80338 -2.9955 12.3474 4 2051.48
v 10.2056 -2.9955 12.0171 5 2205.12
v 10.5973 -2.9955 11.6732 6 2205.12
v 10.9781 -2.9955 11.3158 7 512.856
v 8.09814 -2.97152 13.5325 8 765.84
v 8.53805 -2.97152 13.2593 2 2145.28
v 8.96919 -2.97152 12.9716 3 1935.78
v 9.39111 -2.97152 12.6695 1 429.413
v 10.2056 -2.97152 12.0231 5 438.638
v 10.5973 -2.97152 11.6793 6 438.638
v 8.09814 -2.94754 13.5377 8 716.986
v 8.53805 -2.94754 13.2647 2 2186.02
v 8.96919 -2.94754 12.9771 3 1903.86
v 9.39111 -2.94754 12.6751 1 409.522
v 10.2056 -2.94754 12.029 5 353.646
v 10.5973 -2.94754 11.6854 6 353.646
v 8.53805 -2.92356 13.27 2 660.211
v 8.96919 -2.92356 12.9825 3 648.458
v 9.80338 -2.92356 12.3647 4 344.119
v 10.2056 -2.92356 12.0348 5 429.55
v 10.5973 -2.92356 11.6914 6 429.55
v 9.81804 -3.04797 12.3542 4 859.181
v 10.2208 -3.04797 12.023 5 914.018
v 10.6131 -3.04797 11.6782 6 914.018
v 10.9945 -3.04797 11.3199 7 393.238
v 11.3646 -3.04797 10.9483 10 362.755
v 9.40515 -3.02398 12.6771 1 644.779
v 9.81804 -3.02398 12.36 4 2431.47
v 10.2208 -3.02398 12.0291 5 2417.66
v 10.6131 -3.02398 11.6844 6 2417.66
v 10.9945 -3.02398 11.3263 7 695.209
v 11.3646 -3.02398 10.9549 10 314.837
v 8.55082 -2.99997 13.2738 2 637.555
v 8.9826 -2.99997 12.9855 3 1275.95
v 9.40515 -2.99997 12.6828 1 1262.87
v 9.81804 -2.99997 12.3659 4 1407.07
v 10.2208 -2.99997 12.0351 5 1171.97
v 10.6131 -2.99997 11.6906 6 1171.97
v 10.9945 -2.99997 11.3327 7 355.623
v 8.11025 -2.97597 13.5527 8 378.512
v 8.55082 -2.97597 13.2792 2 1778.33
v 8.9826 -2.97597 12.991 3 2900.75
v 9.40515 -2.97597 12.6884 1 1751.92
v 10.2208 -2.97597 12.0411 5 326.653
v 10.6131 -2.97597 11.6968 6 326.653
v 8.11025 -2.95195 13.558 8 377.335
v 8.55082 -2.95195 13.2845 2 1594.91
v 8.9826 -2.95195 12.9965 3 2389.32
v 9.40515 -2.95195 12.694 1 1837.1
v 9.81804 -2.95195 12.3774 4 1844.83
v 10.2208 -2.95195 12.047 5 2313.75
v 10.6131 -2.95195 11.7028 6 2313.75
v 10.9945 -2.95195 11.3453 7 891.013
v 8.55082 -2.92793 13.2898 2 500.51
v 8.9826 -2.92793 13.0019 3 829.916
v 9.40515 -2.92793 12.6996 1 1085.06
