v 4.73039 1.1448 7.07281 0 0
v 4.73633 1.14591 7.096 0 0
v 4.73039 1.25815 7.06701 0 0
v 4.73633 1.25941 7.0902 0 0
v 4.77797 1.26824 7.2528 0 0
v 4.70741 1.27707 7.44361 0 0
v 4.83151 1.27959 7.4617 0 0
v 4.71902 1.27959 7.4902 0 0
v 4.83746 1.28085 7.48491 0 0
v 4.72483 1.28085 7.5134 0 0
v 4.71902 1.39542 7.48351 0 0
v 4.71902 1.51122 7.4761 0 0
v 4.83151 0.69993 7.4839 0 0
v 4.71902 0.69993 7.5123 0 0
v 4.72483 0.70045 7.5356 0 0
v 4.83511 1.18597 7.9613 0 0
v 4.83511 1.0671 7.9666 0 0
v 4.71957 1.18597 7.9897 0 0
v 4.71957 1.0671 7.995 0 0
v 4.84092 1.06806 7.9899 0 0
v 4.60386 1.18597 8.0175 0 0
v 4.60386 1.0671 8.0228 0 0
v 4.89316 1.1971 8.1939 0 0
v 4.92799 1.08253 8.33891 0 0
v 4.92799 0.961253 8.3435 0 0
v 4.81014 1.08253 8.3679 0 0
v 4.93379 1.08349 8.3621 0 0
v 4.81014 0.961253 8.37251 0 0
v 4.77126 2.34355 7.61201 0 0
v 4.93379 0.96207 8.3668 0 0
v 4.92799 0.839952 8.3474 0 0
v 4.69212 1.08253 8.3962 0 0
v 4.81014 0.839952 8.3764 0 0
v 4.69212 0.961253 8.4008 0 0
v 4.93379 0.84062 8.3707 0 0
v 4.69212 0.839952 8.4046 0 0
v 4.7592 2.27086 8.0704 0 0
v 4.64247 2.27086 8.09851 0 0
v 4.83278 2.18128 8.3843 0 0
v 4.71418 2.18128 8.4129 0 0
v 4.83844 2.18359 8.40751 0 0
v 4.7197 2.18359 8.4361 0 0
v 4.9512 2.30264 8.3426 0 0
v 4.83278 2.30264 8.3719 0 0
v 4.71418 2.30264 8.40051 0 0
v 4.95165 1.731 8.91471 0 0
v 4.83002 1.731 8.9439 0 0
v 4.70821 1.731 8.97231 0 0
v 5.10212 1.36282 9.0249 0 0
v 5.10212 1.48844 9.0177 0 0
v 4.97995 1.36282 9.055 0 0
v 4.97995 1.48844 9.0478 0 0
v 5.10793 1.36408 9.04811 0 0
v 5.10212 1.614 9.00961 0 0
v 4.8576 1.36282 9.0843 0 0
v 5.10793 1.48985 9.0409 0 0
v 4.98561 1.36408 9.0783 0 0
v 4.8576 1.48844 9.0771 0 0
v 4.97995 1.614 9.0398 0 0
v 4.98561 1.48985 9.071 0 0
v 4.86311 1.36408 9.1076 0 0
v 5.10793 1.61557 9.03291 0 0
v 5.10212 1.73952 9.0008 0 0
v 4.73507 1.36282 9.11291 0 0
v 4.8576 1.614 9.06911 0 0
v 4.98561 1.61557 9.06301 0 0
v 4.86311 1.48985 9.1004 0 0
v 4.97995 1.73952 9.031 0 0
v 4.73507 1.48844 9.10571 0 0
v 4.99127 1.49126 9.09431 0 0
v 4.74044 1.36408 9.1362 0 0
v 5.10793 1.74124 9.02411 0 0
v 4.99693 1.2405 9.1313 0 0
v 4.86311 1.61557 9.09241 0 0
