v -0.860643 -7.11899 24.9518 0 3.64019e+11
v -0.861391 -6.9645 25.0018 0 3.17411e+11
v -0.86216 -6.80967 25.0506 0 3.17411e+11
v -0.390991 -7.59038 24.8318 0 3.42166e+11
v -0.234631 -7.58807 24.8263 0 4.3346e+11
v -0.391693 -7.59031 24.8319 0 2.97823e+11
v -0.391178 -7.43399 24.8786 0 3.42166e+11
v -0.234573 -7.43209 24.8748 0 4.3346e+11
v -0.704352 -7.27667 24.9151 0 7.43759e+11
v -0.548074 -7.27829 24.9235 0 7.43759e+11
v -0.391365 -7.27948 24.9296 0 9.78057e+11
v -0.234236 -7.27821 24.9278 0 4.75073e+11
v -0.39138 -7.4333 24.8792 0 2.97823e+11
v -0.703553 -7.27555 24.9158 0 5.213e+11
v -0.547412 -7.2771 24.9244 0 5.213e+11
v -0.391303 -7.27825 24.9307 0 6.99207e+11
v -0.235497 -7.27687 24.9292 0 4.71947e+11
v -0.704958 -7.12268 24.967 0 1.08523e+12
v -0.548667 -7.12506 24.9773 0 1.08523e+12
v -0.391592 -7.12658 24.9845 0 9.73025e+11
v -0.7058 -6.9691 25.02 0 6.29466e+11
v -0.549223 -6.97166 25.0315 0 6.29466e+11
v -0.391508 -6.97288 25.0386 0 3.8078e+11
v -0.706394 -6.81433 25.0703 0 6.29466e+11
v -0.549587 -6.81705 25.0823 0 6.29466e+11
v -0.39145 -6.81872 25.0891 0 3.8078e+11
v -0.233241 -6.66747 25.1391 0 3.59997e+11
v -0.703894 -7.12146 24.9684 0 7.45226e+11
v -0.54788 -7.1238 24.9788 0 7.45226e+11
v -0.391508 -7.1254 24.9862 0 1.10683e+12
v -0.234968 -7.12448 24.9856 0 7.60611e+11
v -0.70463 -6.96823 25.0218 0 7.47602e+11
v -0.548494 -6.97084 25.0334 0 7.47602e+11
v -0.391623 -6.97221 25.0405 0 1.28331e+12
v -0.234387 -6.97076 25.0383 0 9.73899e+11
v -0.705239 -6.8139 25.0721 0 7.47602e+11
v -0.548921 -6.81657 25.0842 0 7.47602e+11
v -0.391664 -6.81811 25.0913 0 1.28331e+12
v -0.23395 -6.81692 25.0888 0 9.73899e+11
v -0.705654 -6.65842 25.1182 0 5.5564e+11
v -0.549505 -6.66219 25.1327 0 5.5564e+11
v -0.392186 -6.6652 25.142 0 1.1613e+12
v -0.234138 -6.6658 25.1425 0 1.04636e+12
v -0.236406 -7.12348 24.9874 0 2.98772e+11
v -0.236071 -6.97023 25.0403 0 3.4592e+11
v -0.235479 -6.81599 25.0914 0 3.4592e+11
v -0.234934 -6.66403 25.146 0 4.4859e+11
v -0.237838 -7.12242 24.9892 0 3.85471e+11
v -0.391781 -6.97075 25.0444 0 8.75158e+11
v -0.237735 -6.96963 25.0423 0 1.06796e+12
v -0.391927 -6.81676 25.0957 0 8.75158e+11
v -0.23696 -6.81499 25.094 0 1.06796e+12
v -0.702918 -6.65786 25.1217 0 3.2597e+11
v -0.547658 -6.66076 25.1372 0 3.2597e+11
v -0.391814 -6.66273 25.1475 0 1.55843e+12
v -0.235626 -6.66217 25.1495 0 2.27858e+12
v -0.239269 -7.12132 24.9911 0 3.40062e+11
v -0.701017 -6.96536 25.0277 0 3.08226e+11
v -0.546239 -6.96816 25.0393 0 3.08226e+11
v -0.39182 -6.96996 25.0464 0 4.54919e+11
v -0.239418 -6.969 25.0443 0 3.57697e+11
v -0.701588 -6.81268 25.0777 0 3.08226e+11
v -0.546743 -6.81504 25.0903 0 3.08226e+11
v -0.391978 -6.81601 25.098 0 4.54919e+11
v -0.238383 -6.81388 25.0966 0 3.57697e+11
v -0.391495 -6.6614 25.1503 0 7.04295e+11
v -0.236211 -6.66022 25.1531 0 9.21575e+11
v -0.394247 -6.51721 25.1921 0 4.402e+11
v -0.236323 -6.5214 25.197 0 3.51057e+11
v -0.70638 -6.50349 25.1638 0 3.33768e+11
v -0.550673 -6.51019 25.1837 0 3.33768e+11
v -0.393664 -6.51521 25.1957 0 8.476e+11
v -0.236166 -6.51881 25.2014 0 8.58142e+11
v -0.396246 -6.37104 25.2563 0 4.46701e+11
v -0.240135 -6.3762 25.2658 0 4.74135e+11
v -0.235917 -6.5162 25.2057 0 6.12532e+11
v -0.239012 -6.37268 25.2705 0 4.80738e+11
v -0.392268 -6.51105 25.2027 0 1.48897e+12
v -0.235548 -6.51353 25.21 0 2.32465e+12
v -0.394082 -6.36462 25.2647 0 6.34918e+11
v -0.237825 -6.36919 25.2751 0 8.8556e+11
v -0.391421 -6.50889 25.2063 0 8.26842e+11
v -0.235058 -6.51082 25.2143 0 1.46233e+12
v -0.392888 -6.36139 25.2688 0 4.90626e+11
v -0.236564 -6.36577 25.2795 0 8.8631e+11
v -0.390454 -6.50667 25.2098 0 3.12055e+11
v -0.234439 -6.50808 25.2185 0 5.63652e+11
v -0.235236 -6.3624 25.2839 0 5.85843e+11
v -0.23371 -6.50532 25.2228 0 4.50418e+11
v -0.390199 -6.35502 25.2767 0 3.74741e+11
v -0.233838 -6.35909 25.2881 0 6.68301e+11
v -0.392581 -6.21001 25.3421 0 3.6752e+11
v -0.235926 -6.21373 25.352 0 4.60368e+11
v -0.394146 -6.06361 25.4046 0 3.6752e+11
v -0.2375 -6.06597 25.412 0 4.60368e+11
v -0.232837 -6.50247 25.2269 0 3.2235e+11
v -0.388711 -6.35183 25.2806 0 3.03495e+11
v -0.232387 -6.35583 25.2922 0 5.36246e+11
v -0.391272 -6.20647 25.3455 0 3.50271e+11
v -0.234424 -6.21023 25.3552 0 4.24474e+11
v -0.393376 -6.06003 25.4068 0 3.50271e+11
v -0.236227 -6.06245 25.4144 0 4.24474e+11
v -0.236682 -5.75808 25.5343 0 3.48321e+11
v -0.576437 -1.89449 27.2565 0 3.16135e+11
v -2.97737 -2.04509 36.5099 3 3.17526e+11
v -2.75584 -2.07278 36.5242 3 3.17526e+11
v -2.78269 -1.94662 36.5563 3 3.17526e+11
